"symbol","entrez","alias"
"SPDYE17",102723849,"SPDYE17"
"SPDYE18",100505767,"SPDYE18"
"SPDYE19P",100130307,"SPDYE19P"
"SPDYE2",441273,"SPDYE2"
"SPDYE2",441273,"SPDYB2-L1"
"SPDYE2",441273,"SPDYB2L1"
"SPDYE20P",101060280,"SPDYE20P"
"SPDYE21",442572,"SPDYE21"
"SPDYE21",442572,"SPDYE21P"
"SPDYE22P",100420854,"SPDYE22P"
"SPDYE2B",100310812,"SPDYE2B"
"SPDYE2B",100310812,"SPDYE2L"
"SPDYE3",441272,"SPDYE3"
"SPDYE3",441272,"SPDYB2"
"SPDYE4",388333,"SPDYE4"
"SPDYE5",442590,"SPDYE5"
"SPDYE6",729597,"SPDYE6"
"SPDYE7P",441251,"SPDYE7P"
"SPDYE8",728524,"SPDYE8"
"SPDYE8",728524,"SPDYE92"
"SPDYE8",728524,"SPDYE8P"
"SPDYE9",643909,"SPDYE9"
"SPDYE9",643909,"SPDYE9P"
"SPDYE9",643909,"SPDYE91"
"SPECC1",92521,"SPECC1"
"SPECC1",92521,"CYTSB"
"SPECC1",92521,"HCMOGT-1"
"SPECC1",92521,"HCMOGT1"
"SPECC1-DT",119545627,"SPECC1-DT"
"SPECC1L",23384,"SPECC1L"
"SPECC1L",23384,"GBBB22"
"SPECC1L",23384,"CYTSA"
"SPECC1L",23384,"OBLFC1"
"SPECC1L",23384,"TBHS"
"SPECC1L-ADORA2A",101730217,"SPECC1L-ADORA2A"
"SPECC1P1",100418862,"SPECC1P1"
"SPECC1P2",112488741,"SPECC1P2"
"SPEF1",25876,"SPEF1"
"SPEF1",25876,"CLAMP2"
"SPEF1",25876,"C20orf28"
"SPEF1",25876,"SPEF1A"
"SPEF2",79925,"SPEF2"
"SPEF2",79925,"CT122"
"SPEF2",79925,"KPL2"
"SPEF2",79925,"SPGF43"
"SPEG",10290,"SPEG"
"SPEG",10290,"APEG-1"
"SPEG",10290,"APEG1"
"SPEG",10290,"BPEG"
"SPEG",10290,"CNM5"
"SPEG",10290,"MYLK6"
"SPEG",10290,"SPEGalpha"
"SPEG",10290,"SPEGbeta"
"SPEGNB",100996693,"SPEGNB"
"SPEM1",374768,"SPEM1"
"SPEM1",374768,"C17orf83"
"SPEM2",201243,"SPEM2"
"SPEM2",201243,"C17orf74"
"SPEM3",107983988,"SPEM3"
"SPEN",23013,"SPEN"
"SPEN",23013,"HIAA0929"
"SPEN",23013,"MINT"
"SPEN",23013,"RBM15C"
"SPEN",23013,"SHARP"
"SPEN",23013,"SPEN1"
"SPESP1",246777,"SPESP1"
"SPESP1",246777,"ESP2"
"SPESP1",246777,"SP-ESP"
"SPG11",80208,"SPG11"
"SPG11",80208,"ALS5"
"SPG11",80208,"CMT2X"
"SPG11",80208,"KIAA1840"
"SPG14",57309,"SPG14"
"SPG16",57760,"SPG16"
"SPG19",140907,"SPG19"
"SPG21",51324,"SPG21"
"SPG21",51324,"ABHD21"
"SPG21",51324,"ACP33"
"SPG21",51324,"BM-019"
"SPG21",51324,"GL010"
"SPG21",51324,"MAST"
"SPG24",338090,"SPG24"
"SPG25",387583,"SPG25"
"SPG27",414886,"SPG27"
"SPG29",619379,"SPG29"
"SPG29",619379,"SPG291"
"SPG32",724107,"SPG32"
"SPG32",724107,"SPG292"
"SPG34",724110,"SPG34"
"SPG36",791228,"SPG36"
"SPG37",100049159,"SPG37"
"SPG38",100049707,"SPG38"
"SPG41",100359402,"SPG41"
"SPG5B",6685,"SPG5B"
"SPG7",6687,"SPG7"
"SPG7",6687,"CAR4"
"SPG7",6687,"CMAR"
"SPG7",6687,"PGN"
"SPG7",6687,"SPG5C"
"SPGF2",100653377,"SPGF2"
"SPGF2",100653377,"ASG"
"SPGFX2",100820759,"SPGFX2"
"SPGFX2",100820759,"SPGFX22"
"SPHK1",8877,"SPHK1"
"SPHK1",8877,"SPHK"
"SPHK2",56848,"SPHK2"
"SPHK2",56848,"SK 2"
"SPHK2",56848,"SK-2"
"SPHK2",56848,"SPK 2"
"SPHK2",56848,"SPK-2"
"SPHKAP",80309,"SPHKAP"
"SPHKAP",80309,"SKIP4"
"SPI1",6688,"SPI1"
"SPI1",6688,"OF1"
"SPI1",6688,"PU.1"
"SPI1",6688,"SFPI1"
"SPI1",6688,"SPI-1"
"SPI1",6688,"SPI-A"
"SPIB",6689,"SPIB"
"SPIB",6689,"SPI-B"
"SPIC",121599,"SPIC"
"SPIC",121599,"SPI-C"
"SPICE1",152185,"SPICE1"
"SPICE1",152185,"CCDC52"
"SPICE1",152185,"SPICE"
"SPIDR",23514,"SPIDR"
"SPIDR",23514,"KIAA0146"
"SPIN1",10927,"SPIN1"
"SPIN1",10927,"TDRD24"
"SPIN1",10927,"SPIN11"
"SPIN2A",54466,"SPIN2A"
"SPIN2A",54466,"DXF34"
"SPIN2A",54466,"TDRD25"
"SPIN2A",54466,"dJ323P24.1"
"SPIN2B",474343,"SPIN2B"
"SPIN2B",474343,"SPIN-2"
"SPIN2B",474343,"SPIN-2B"
"SPIN2B",474343,"SPIN2_duplicate"
"SPIN2B",474343,"TDRD26"
"SPIN2B",474343,"dJ323P24.2"
"SPIN2P1",100129997,"SPIN2P1"
"SPIN3",169981,"SPIN3"
"SPIN3",169981,"SPIN-3"
"SPIN3",169981,"TDRD27"
"SPIN3",169981,"bA445O16.1"
"SPIN4",139886,"SPIN4"
"SPIN4",139886,"TDRD28"
"SPIN4-AS1",100874033,"SPIN4-AS1"
"SPINDOC",144097,"SPINDOC"
"SPINDOC",144097,"C11orf84"
"SPINDOC",144097,"SPIN-DOC"
"SPINK1",6690,"SPINK1"
"SPINK1",6690,"PCTT"
"SPINK1",6690,"PSTI"
"SPINK1",6690,"Spink3"
"SPINK1",6690,"TATI"
"SPINK1",6690,"TCP"
"SPINK13",153218,"SPINK13"
"SPINK13",153218,"HBVDNAPTP1"
"SPINK13",153218,"HESPINTOR"
"SPINK13",153218,"LiESP6"
"SPINK13",153218,"SPINK5L3"
"SPINK14",408187,"SPINK14"
"SPINK14",408187,"SPINK5L2"
"SPINK2",6691,"SPINK2"
"SPINK2",6691,"HUSI-II"
"SPINK2",6691,"SPGF29"
"SPINK4",27290,"SPINK4"
"SPINK4",27290,"HEL136"
"SPINK4",27290,"PEC-60"
"SPINK4",27290,"PEC60"
"SPINK5",11005,"SPINK5"
"SPINK5",11005,"LEKTI"
"SPINK5",11005,"LETKI"
"SPINK5",11005,"NETS"
"SPINK5",11005,"VAKTI"
"SPINK6",404203,"SPINK6"
"SPINK6",404203,"BUSI2"
"SPINK6",404203,"UNQ844"
"SPINK7",84651,"SPINK7"
"SPINK7",84651,"ECG2"
"SPINK7",84651,"ECRG2"
"SPINK8",646424,"SPINK8"
"SPINK9",643394,"SPINK9"
"SPINK9",643394,"LEKTI2"
"SPINT1",6692,"SPINT1"
"SPINT1",6692,"HAI1"
"SPINT1",6692,"MANSC2"
"SPINT1-AS1",102724362,"SPINT1-AS1"
"SPINT2",10653,"SPINT2"
"SPINT2",10653,"PB2"
"SPINT2",10653,"DIAR3"
"SPINT2",10653,"HAI-2"
"SPINT2",10653,"Kop"
"SPINT3",10816,"SPINT3"
"SPINT3",10816,"HKIB9"
"SPINT3",10816,"SPINT31"
"SPINT4",391253,"SPINT4"
"SPINT4",391253,"SPINT32"
"SPINT4",391253,"C20orf137"
"SPINT4",391253,"dJ601O1.1"
"SPINT5P",140863,"SPINT5P"
"SPINT5P",140863,"C20orf168"
"SPINT5P",140863,"dJ447F3.6"
"SPIRE1",56907,"SPIRE1"
"SPIRE1",56907,"Spir-1"
"SPIRE2",84501,"SPIRE2"
"SPIRE2",84501,"Spir-2"
"SPN",6693,"SPN"
"SPN",6693,"CD43"
"SPN",6693,"GALGP"
"SPN",6693,"GPL115"
"SPN",6693,"LSN"
"SPNS1",83985,"SPNS1"
"SPNS1",83985,"SPIN12"
"SPNS1",83985,"LAT3"
"SPNS1",83985,"SLC62A12"
"SPNS1",83985,"HSpin1"
"SPNS1",83985,"PP2030"
"SPNS1",83985,"SLC63A1"
"SPNS1",83985,"SPINL"
"SPNS1",83985,"nrs"
"SPNS2",124976,"SPNS2"
"SPNS2",124976,"DFNB115"
"SPNS2",124976,"SLC62A2"
"SPNS2",124976,"SLC63A2"
"SPNS3",201305,"SPNS3"
"SPNS3",201305,"SLC62A3"
"SPNS3",201305,"SLC63A3"
"SPO11",23626,"SPO11"
"SPO11",23626,"CT35"
"SPO11",23626,"SPATA43"
"SPO11",23626,"TOPOVIA"
"SPO11",23626,"TOPVIA"
"SPOAN",619394,"SPOAN"
"SPOCD1",90853,"SPOCD1"
"SPOCD1",90853,"PPP1R146"
"SPOCK1",6695,"SPOCK1"
"SPOCK1",6695,"SPOCK"
"SPOCK1",6695,"TESTICAN"
"SPOCK2",9806,"SPOCK2"
"SPOCK2",9806,"testican-2"
"SPOCK3",50859,"SPOCK3"
"SPOCK3",50859,"HSAJ1454"
"SPOCK3",50859,"TES-3"
"SPOCK3",50859,"TICN3"
"SPON1",10418,"SPON1"
"SPON1",10418,"VSGP/F-spondin"
"SPON1",10418,"f-spondin"
"SPON1-AS1",109729138,"SPON1-AS1"
"SPON1-AS1",109729138,"L19.1"
"SPON1-AS1",109729138,"RP11-21"
"SPON2",10417,"SPON2"
"SPON2",10417,"DIL-1"
"SPON2",10417,"DIL1"
"SPON2",10417,"M-SPONDIN"
"SPON2",10417,"MINDIN"
"SPOP",8405,"SPOP"
"SPOP",8405,"BTBD32"
"SPOP",8405,"NEDMACE"
"SPOP",8405,"NEDMIDF"
"SPOP",8405,"NSDVS1"
"SPOP",8405,"NSDVS2"
"SPOP",8405,"TEF2"
"SPOPL",339745,"SPOPL"
"SPOPL",339745,"BTBD33"
"SPOUT1",51490,"SPOUT1"
"SPOUT1",51490,"C9orf114"
"SPOUT1",51490,"CENP-32"
"SPOUT1",51490,"CENP32"
"SPOUT1",51490,"HSPC109"
"SPP1",6696,"SPP1"
"SPP1",6696,"BNSP2"
"SPP1",6696,"BSPI"
"SPP1",6696,"ETA-1"
"SPP1",6696,"OPN"
"SPP1",6696,"SPP11"
"SPP2",6694,"SPP2"
"SPP2",6694,"SPP-24"
"SPP2",6694,"SPP24"
"SPP2",6694,"SPP21"
"SPPL2A",84888,"SPPL2A"
"SPPL2A",84888,"IMP33"
"SPPL2A",84888,"PSL2"
"SPPL2B",56928,"SPPL2B"
"SPPL2B",56928,"IMP-4"
"SPPL2B",56928,"IMP41"
"SPPL2B",56928,"PSH4"
"SPPL2B",56928,"PSL1"
"SPPL2C",162540,"SPPL2C"
"SPPL2C",162540,"IMP5"
"SPPL3",121665,"SPPL3"
"SPPL3",121665,"IMP23"
"SPPL3",121665,"MDHV1887"
"SPPL3",121665,"PRO4332"
"SPPL3",121665,"PSH1"
"SPPL3",121665,"PSL4"
"SPPM",8090,"SPPM"
"SPPM",8090,"SPMD2"
"SPR",6697,"SPR"
"SPR",6697,"SDR38C1"
"SPRED1",161742,"SPRED1"
"SPRED1",161742,"LGSS"
"SPRED1",161742,"NFLS"
"SPRED1",161742,"PPP1R147"
"SPRED1",161742,"hSpred1"
"SPRED1",161742,"spred-1"
"SPRED2",200734,"SPRED2"
"SPRED2",200734,"Spred-2"
"SPRED3",399473,"SPRED3"
"SPRED3",399473,"Eve-3"
"SPRED3",399473,"spred-3"
"SPRING1",79794,"SPRING1"
"SPRING1",79794,"C12orf49"
"SPRING1",79794,"LUR1"
"SPRING1P1",100132615,"SPRING1P1"
"SPRING1P2",100130170,"SPRING1P2"
"SPRN",503542,"SPRN"
"SPRN",503542,"SHADOO"
"SPRN",503542,"SHO"
"SPRN",503542,"bA108K14.1"
"SPRNP1",399833,"SPRNP1"
"SPRR1A",6698,"SPRR1A"
"SPRR1A",6698,"SPRK2"
"SPRR1B",6699,"SPRR1B"
"SPRR1B",6699,"CORNIFIN"
"SPRR1B",6699,"GADD33"
"SPRR1B",6699,"SPR-IB"
"SPRR1B",6699,"SPRR1"
"SPRR2A",6700,"SPRR2A"
"SPRR2B",6701,"SPRR2B"
"SPRR2C",6702,"SPRR2C"
"SPRR2D",6703,"SPRR2D"
"SPRR2E",6704,"SPRR2E"
"SPRR2F",6705,"SPRR2F"
"SPRR2G",6706,"SPRR2G"
"SPRR3",6707,"SPRR3"
"SPRR4",163778,"SPRR4"
"SPRR5",110806278,"SPRR5"
"SPRTN",83932,"SPRTN"
"SPRTN",83932,"C1orf124"
"SPRTN",83932,"DVC1"
"SPRTN",83932,"PRO4323"
"SPRTN",83932,"spartan"
"SPRY1",10252,"SPRY1"
"SPRY1",10252,"hSPRY1"
"SPRY2",10253,"SPRY2"
"SPRY2",10253,"IGAN3"
"SPRY2",10253,"hSPRY2"
"SPRY3",10251,"SPRY3"
"SPRY3",10251,"spry-3"
"SPRY4",81848,"SPRY4"
"SPRY4",81848,"HH17"
"SPRY4-AS1",101926941,"SPRY4-AS1"
"SPRY4-AS1",101926941,"THCAT68"
"SPRY4-IT1",100642175,"SPRY4-IT1"
"SPRY4-IT1",100642175,"SPRIGHTLY"
"SPRYD3",84926,"SPRYD3"
"SPRYD4",283377,"SPRYD4"
"SPRYD7",57213,"SPRYD7"
"SPRYD7",57213,"C13orf1"
"SPRYD7",57213,"CLLD6"
"SPRYD7P1",100130843,"SPRYD7P1"
"SPSB1",80176,"SPSB1"
"SPSB1",80176,"SSB12"
"SPSB1",80176,"SSB-1"
"SPSB2",84727,"SPSB2"
"SPSB2",84727,"SSB22"
"SPSB2",84727,"GRCC9"
"SPSB3",90864,"SPSB3"
"SPSB3",90864,"C16orf31"
"SPSB3",90864,"SSB3"
"SPSB4",92369,"SPSB4"
"SPSB4",92369,"SSB-4"
"SPSB4",92369,"SSB4"
"SPTA1",6708,"SPTA1"
"SPTA1",6708,"EL2"
"SPTA1",6708,"HS3"
"SPTA1",6708,"SPH3"
"SPTA1",6708,"SPTA"
"SPTAN1",6709,"SPTAN1"
"SPTAN1",6709,"DEE5"
"SPTAN1",6709,"EIEE5"
"SPTAN1",6709,"NEAS"
"SPTAN1",6709,"SPTA2"
"SPTB",6710,"SPTB"
"SPTB",6710,"SPH22"
"SPTB",6710,"EL3"
"SPTB",6710,"HS2"
"SPTB",6710,"HSPTB1"
"SPTBN1",6711,"SPTBN1"
"SPTBN1",6711,"ELF"
"SPTBN1",6711,"HEL102"
"SPTBN1",6711,"SPTB2"
"SPTBN1",6711,"betaSpII"
"SPTBN1-AS1",105374640,"SPTBN1-AS1"
"SPTBN1-AS1",105374640,"SPTBN1-AS2"
"SPTBN2",6712,"SPTBN2"
"SPTBN2",6712,"GTRAP41"
"SPTBN2",6712,"SCA5"
"SPTBN2",6712,"SCAR14"
"SPTBN4",57731,"SPTBN4"
"SPTBN4",57731,"CMND"
"SPTBN4",57731,"NEDHND"
"SPTBN4",57731,"QV"
"SPTBN4",57731,"SPNB4"
"SPTBN4",57731,"SPTBN3"
"SPTBN5",51332,"SPTBN5"
"SPTBN5",51332,"BSPECV"
"SPTBN5",51332,"HUBSPECV"
"SPTBN5",51332,"HUSPECV"
"SPTLC1",10558,"SPTLC1"
"SPTLC1",10558,"HSAN1"
"SPTLC1",10558,"HSN1"
"SPTLC1",10558,"LBC1"
"SPTLC1",10558,"LCB1"
"SPTLC1",10558,"SPT1"
"SPTLC1",10558,"SPTI"
"SPTLC1P1",100874511,"SPTLC1P1"
"SPTLC1P2",100874498,"SPTLC1P2"
"SPTLC1P3",100874499,"SPTLC1P3"
"SPTLC1P4",100874500,"SPTLC1P4"
"SPTLC1P5",100874512,"SPTLC1P5"
"SPTLC2",9517,"SPTLC2"
"SPTLC2",9517,"HSN1C"
"SPTLC2",9517,"LCB2"
"SPTLC2",9517,"LCB2A"
"SPTLC2",9517,"NSAN1C"
"SPTLC2",9517,"SPT2"
"SPTLC2",9517,"hLCB2a"
"SPTLC3",55304,"SPTLC3"
"SPTLC3",55304,"SPT32"
"SPTLC3",55304,"C20orf38"
"SPTLC3",55304,"LCB 3"
"SPTLC3",55304,"LCB2B"
"SPTLC3",55304,"LCB3"
"SPTLC3",55304,"SPT 3"
"SPTLC3",55304,"SPTLC2L"
"SPTLC3",55304,"dJ718P11"
"SPTLC3",55304,"dJ718P11.1"
"SPTLC3",55304,"hLCB2b"
"SPTSSA",171546,"SPTSSA"
"SPTSSA",171546,"C14orf147"
"SPTSSA",171546,"SSSPTA"
"SPTSSB",165679,"SPTSSB"
"SPTSSB",165679,"ADMP"
"SPTSSB",165679,"C3orf57"
"SPTSSB",165679,"SSSPTB"
"SPTY2D1",144108,"SPTY2D1"
"SPTY2D1",144108,"Spt2"
"SPTY2D1OS",100506540,"SPTY2D1OS"
"SPTY2D1OS",100506540,"SPTY2D1-AS1"
"SPX",80763,"SPX"
"SPX",80763,"C12orf39"
"SPZ1",84654,"SPZ1"
"SPZ1",84654,"CILD381"
"SPZ1",84654,"NYD-TSP1"
"SPZ1",84654,"PPP1R148"
"SQLE",6713,"SQLE"
"SQLE-DT",105375744,"SQLE-DT"
"SQOR",58472,"SQOR"
"SQOR",58472,"CGI-44"
"SQOR",58472,"PRO1975"
"SQOR",58472,"SQR"
"SQOR",58472,"SQRDL"
"SQSTM1",8878,"SQSTM1"
"SQSTM1",8878,"p602"
"SQSTM1",8878,"A170"
"SQSTM1",8878,"DMRV1"
"SQSTM1",8878,"FTDALS3"
"SQSTM1",8878,"NADGP"
"SQSTM1",8878,"OSIL"
"SQSTM1",8878,"PDB3"
"SQSTM1",8878,"ZIP31"
"SQSTM1",8878,"p62B"
"SQSTM1P1",106480677,"SQSTM1P1"
"SQTL1",100188827,"SQTL1"
"SQTL2",100188828,"SQTL2"
"SRA1",10011,"SRA1"
"SRA1",10011,"SRA2"
"SRA1",10011,"SRA12"
"SRA1",10011,"SRAP"
"SRA1",10011,"STRAA1"
"SRA1",10011,"pp7684"
"SRARP",149563,"SRARP"
"SRARP",149563,"C1orf64"
"SRARP",149563,"ERRF"
"SRBD1",55133,"SRBD1"
"SRC",6714,"SRC"
"SRC",6714,"ASV"
"SRC",6714,"SRC11"
"SRC",6714,"THC6"
"SRC",6714,"c-SRC"
"SRC",6714,"p60-Src"
"SRCAP",10847,"SRCAP"
"SRCAP",10847,"DOMO1"
"SRCAP",10847,"EAF11"
"SRCAP",10847,"FLHS"
"SRCAP",10847,"SWR1"
"SRCIN1",80725,"SRCIN1"
"SRCIN1",80725,"P140"
"SRCIN1",80725,"SNIP"
"SRD5A1",6715,"SRD5A1"
"SRD5A1",6715,"S5AR 1"
"SRD5A1P1",6719,"SRD5A1P1"
"SRD5A1P1",6719,"SRD5AP1"
"SRD5A2",6716,"SRD5A2"
"SRD5A2P1",118568808,"SRD5A2P1"
"SRD5A3",79644,"SRD5A3"
"SRD5A3",79644,"CDG1P1"
"SRD5A3",79644,"CDG1Q"
"SRD5A3",79644,"KRIZI"
"SRD5A3",79644,"SRD5A2L"
"SRD5A3",79644,"SRD5A2L1"
"SRD5A3-AS1",100506462,"SRD5A3-AS1"
"SRD5A3P1",390203,"SRD5A3P1"
"SREBF1",6720,"SREBF1"
"SREBF1",6720,"HMD"
"SREBF1",6720,"IFAP2"
"SREBF1",6720,"SREBP1"
"SREBF1",6720,"bHLHd1"
"SREBF2",6721,"SREBF2"
"SREBF2",6721,"SREBP-2"
"SREBF2",6721,"SREBP2"
"SREBF2",6721,"bHLHd2"
"SREBF2-AS1",112637020,"SREBF2-AS1"
"SREBF2-AS1",112637020,"821D11.7"
"SREBF2-AS1",112637020,"RP5"
"SREK1",140890,"SREK1"
"SREK1",140890,"SFRS12"
"SREK1",140890,"SRrp508"
"SREK1",140890,"SRrp86"
"SREK1IP1",285672,"SREK1IP1"
"SREK1IP1",285672,"P18SRP"
"SREK1IP1",285672,"SFRS12IP1"
"SREK1IP1P1",100288151,"SREK1IP1P1"
"SREK1IP1P2",115838655,"SREK1IP1P2"
"SRF",6722,"SRF"
"SRFBP1",153443,"SRFBP1"
"SRFBP1",153443,"STRAP2"
"SRFBP1",153443,"BUD22"
"SRFBP1",153443,"P49"
"SRFBP1",153443,"Rlb1"
"SRFBP1",153443,"p49/STRAP"
"SRGAP1",57522,"SRGAP1"
"SRGAP1",57522,"ARHGAP13"
"SRGAP1",57522,"NMTC2"
"SRGAP2",23380,"SRGAP2"
"SRGAP2",23380,"SRGAP22"
"SRGAP2",23380,"SRGAP32"
"SRGAP2",23380,"ARHGAP34"
"SRGAP2",23380,"FNBP2"
"SRGAP2",23380,"SRGAP2A"
"SRGAP2-AS1",100873165,"SRGAP2-AS1"
"SRGAP2B",647135,"SRGAP2B"
"SRGAP2B",647135,"SRGAP2L"
"SRGAP2B",647135,"SRGAP2P2"
"SRGAP2C",653464,"SRGAP2C"
"SRGAP2C",653464,"SRGAP2P1"
"SRGAP2D",100996712,"SRGAP2D"
"SRGAP3",9901,"SRGAP3"
"SRGAP3",9901,"ARHGAP14"
"SRGAP3",9901,"MEGAP"
"SRGAP3",9901,"SRGAP21"
"SRGAP3",9901,"WRP"
"SRGAP3",9901,"SRGAP31"
"SRGAP3-AS1",100874103,"SRGAP3-AS1"
"SRGAP3-AS2",101927416,"SRGAP3-AS2"
"SRGAP3-AS3",100288831,"SRGAP3-AS3"
"SRGAP3-AS4",101927440,"SRGAP3-AS4"
"SRGN",5552,"SRGN"
"SRGN",5552,"PPG"
"SRGN",5552,"PRG11"
"SRGNP1",106480246,"SRGNP1"
"SRI",6717,"SRI"
"SRI",6717,"CP-22"
"SRI",6717,"CP22"
"SRI",6717,"SCN"
"SRI",6717,"V19"
"SRI-AS1",102723885,"SRI-AS1"
"SRIP1",6644,"SRIP1"
"SRIP1",6644,"SRIL"
"SRIP2",100499485,"SRIP2"
"SRIP3",100861435,"SRIP3"
"SRL",6345,"SRL"
"SRM",6723,"SRM"
"SRM",6723,"PAPT1"
"SRM",6723,"SPDSY"
"SRM",6723,"SPS11"
"SRM",6723,"SRML1"
"SRM",6723,"SRM1"
"SRMP1",170552,"SRMP1"
"SRMP1",170552,"dJ1057D4.1"
"SRMP2",326269,"SRMP2"
"SRMP3",100419085,"SRMP3"
"SRMS",6725,"SRMS"
"SRMS",6725,"SRM2"
"SRMS",6725,"C20orf148"
"SRMS",6725,"PTK70"
"SRMS",6725,"dJ697K14.1"
"SRP14",6727,"SRP14"
"SRP14",6727,"ALURBP2"
"SRP14-AS1",100131089,"SRP14-AS1"
"SRP14-DT",100131089,"SRP14-DT"
"SRP14P1",390284,"SRP14P1"
"SRP14P2",111644132,"SRP14P2"
"SRP14P3",111644142,"SRP14P3"
"SRP14P4",111644147,"SRP14P4"
"SRP19",6728,"SRP19"
"SRP54",6729,"SRP54"
"SRP54",6729,"SCN8"
"SRP54-AS1",100506157,"SRP54-AS1"
"SRP68",6730,"SRP68"
"SRP68P1",252841,"SRP68P1"
"SRP68P1",252841,"SRPSMCR2"
"SRP68P2",252840,"SRP68P2"
"SRP68P2",252840,"SRPSMCR1"
"SRP68P3",347717,"SRP68P3"
"SRP68P3",347717,"SRPSMCR3"
"SRP72",6731,"SRP72"
"SRP72",6731,"BMFF"
"SRP72",6731,"BMFS1"
"SRP72",6731,"HEL103"
"SRP72P1",100420752,"SRP72P1"
"SRP72P2",153932,"SRP72P2"
"SRP72P2",153932,"dJ274L14.2"
"SRP9",6726,"SRP9"
"SRP9",6726,"ALURBP1"
"SRP9",6726,"SRP91"
"SRP9P1",653226,"SRP9P1"
"SRP9P1",653226,"SRP92"
"SRP9P1",653226,"SRP9L1"
"SRPK1",6732,"SRPK1"
"SRPK1",6732,"SFRSK1"
"SRPK2",6733,"SRPK2"
"SRPK2",6733,"SFRSK2"
"SRPK2P",100419416,"SRPK2P"
"SRPK2P",100419416,"SRPK2ps"
"SRPK3",26576,"SRPK3"
"SRPK3",26576,"MSSK-1"
"SRPK3",26576,"MSSK1"
"SRPK3",26576,"STK23"
"SRPRA",6734,"SRPRA"
"SRPRA",6734,"DP3"
"SRPRA",6734,"SRPR"
"SRPRA",6734,"Sralpha"
"SRPRB",58477,"SRPRB"
"SRPRB",58477,"APMCF1"
"SRPRB",58477,"SR-beta"
"SRPX",8406,"SRPX"
"SRPX",8406,"ETX1"
"SRPX",8406,"HEL-S-83p"
"SRPX",8406,"SRPX1"
"SRPX2",27286,"SRPX2"
"SRPX2",27286,"BPP"
"SRPX2",27286,"CBPS"
"SRPX2",27286,"PMGX"
"SRPX2",27286,"RESDX"
"SRPX2",27286,"SRPUL"
"SRR",63826,"SRR"
"SRR",63826,"ISO12"
"SRR",63826,"ILV1"
"SRRD",402055,"SRRD"
"SRRD",402055,"HC/HCC"
"SRRD",402055,"SRR1L"
"SRRM1",10250,"SRRM1"
"SRRM1",10250,"160-KD"
"SRRM1",10250,"POP101"
"SRRM1",10250,"SRM160"
"SRRM1P1",401475,"SRRM1P1"
"SRRM1P1",401475,"SRRM1L"
"SRRM1P1",401475,"SRRM1P"
"SRRM1P2",100420834,"SRRM1P2"
"SRRM1P3",100130190,"SRRM1P3"
"SRRM2",23524,"SRRM2"
"SRRM2",23524,"300-KD"
"SRRM2",23524,"CWF21"
"SRRM2",23524,"Cwc21"
"SRRM2",23524,"HSPC075"
"SRRM2",23524,"SRL300"
"SRRM2",23524,"SRm300"
"SRRM2-AS1",100128788,"SRRM2-AS1"
"SRRM3",222183,"SRRM3"
"SRRM4",84530,"SRRM4"
"SRRM4",84530,"KIAA1853"
"SRRM4",84530,"MU-MB-2.76"
"SRRM4",84530,"nSR100"
"SRRM5",100170229,"SRRM5"
"SRRM5",100170229,"ZNF5762"
"SRRT",51593,"SRRT"
"SRRT",51593,"ASR2"
"SRRT",51593,"serrate"
"SRS2",118027463,"SRS2"
"SRSF1",6426,"SRSF1"
"SRSF1",6426,"ASF3"
"SRSF1",6426,"SF2p33"
"SRSF1",6426,"SFRS1"
"SRSF1",6426,"SRp30a"
"SRSF10",10772,"SRSF10"
"SRSF10",10772,"FUSIP1"
"SRSF10",10772,"FUSIP2"
"SRSF10",10772,"NSSR"
"SRSF10",10772,"PPP1R149"
"SRSF10",10772,"SFRS13"
"SRSF10",10772,"SFRS13A"
"SRSF10",10772,"SRp38"
"SRSF10",10772,"SRrp40"
"SRSF10",10772,"TASR"
"SRSF10",10772,"TASR1"
"SRSF10",10772,"TASR2"
"SRSF10P1",100130799,"SRSF10P1"
"SRSF10P1",100130799,"FUSIP1P"
"SRSF10P1",100130799,"HsT2687"
"SRSF10P1",100130799,"SFRS13AP1"
"SRSF10P2",171472,"SRSF10P2"
"SRSF10P2",171472,"FUSIP1P2"
"SRSF10P2",171472,"SFRS13AP2"
"SRSF10P2",171472,"dJ836E8.1"
"SRSF10P2",171472,"pFUSIP1"
"SRSF11",9295,"SRSF11"
"SRSF11",9295,"p542"
"SRSF11",9295,"SFRS11"
"SRSF11",9295,"dJ677H15.2"
"SRSF11P1",100421296,"SRSF11P1"
"SRSF12",135295,"SRSF12"
"SRSF12",135295,"SFRS13B"
"SRSF12",135295,"SFRS19"
"SRSF12",135295,"SRrp35"
"SRSF1P1",100128625,"SRSF1P1"
"SRSF2",6427,"SRSF2"
"SRSF2",6427,"PR264"
"SRSF2",6427,"SC-35"
"SRSF2",6427,"SC35"
"SRSF2",6427,"SFRS2"
"SRSF2",6427,"SFRS2A"
"SRSF2",6427,"SRp30b"
"SRSF2P1",392439,"SRSF2P1"
"SRSF3",6428,"SRSF3"
"SRSF3",6428,"SFRS3"
"SRSF3",6428,"SRp20"
"SRSF3P1",100506569,"SRSF3P1"
"SRSF3P2",100500773,"SRSF3P2"
"SRSF3P4",100131114,"SRSF3P4"
"SRSF3P5",100128964,"SRSF3P5"
"SRSF3P6",107985790,"SRSF3P6"
"SRSF4",6429,"SRSF4"
"SRSF4",6429,"SFRS4"
